0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0.42813894,0.8567313,0.4496906,0.87481177,1.7059109,0.884267,0.46082774,0.9070787,0.45144838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021114983,0.122150384,0.030159589,0.043637376,0.18999127,0.04626342,0.023838963,0.035971213,0.025603738,0.67796636,1.1885407,0.6752272,1.2554027,2.5688481,1.3324519,0.65837264,1.3005433,0.658593,0.11227718,0.3038939,0.22009787,0.3609407,0.71875596,0.39190376,0.21083179,0.39672238,0.2051873,0.13470072,0.16335475,0.07631786,0.25611103,0.5177283,0.15414356,0.09506366,0.1994355,0.11172466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08658332,0.07811328,0.0023074686,0.0,0.020350818,0.025671698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037929807,0.0,0.0,0.0,0.0,0.099394225,0.30174005,0.14692552,0.30968434,0.50169927,0.26513204,0.13883543,0.2776754,0.1328345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46672466,0.8942747,0.12609312,0.8330744,0.91168344,0.07904789,0.4071532,0.43442264,0.0,0.0,0.0,0.011829358,0.0,0.0,0.041043356,0.0,0.0,0.021846276,0.0,0.011342172,0.0,0.0,0.0730207,0.0,0.0,0.052009955,0.0,0.02602466,0.4198469,0.3311001,0.0,0.25047892,0.10937853,0.0,0.58548623,0.5049235,0.65663886,1.7041616,0.63691664,1.2294871,1.4500053,0.0,0.5617952,0.34256113,0.0,0.21269082,0.8725165,0.43614066,0.69018257,1.4641356,0.726928,0.20442262,0.32406896,0.3449819,0.09005475,0.0,0.0,0.29586083,0.524784,0.21792862,0.23969069,0.40917325,0.1654152,0.0,0.0,0.19855921,0.0,0.22371563,0.19499667,0.0,0.21284309,0.0,0.0,0.0,0.0,0.14250478,0.8673631,0.25285786,0.06386491,0.28312603,0.0,0.0,0.0,0.0,0.105352156,1.1202401,0.40376738,0.06010616,1.1353691,0.55390984,0.13789931,0.31214583,0.0,0.22994216,0.13596281,0.48059937,0.28126383,0.86494696,0.0,0.0,0.18613577,0.0,0.0,1.2256379,0.12718049,0.0,0.9833873,0.05133512
0.41142777,0.6848836,0.46098933,0.35440594,0.32093066,0.7615484,0.22731495,0.018651962,0.29883063,0.0,0.0,0.0,0.0,0.061801545,0.0,0.0,0.07539243,0.056669638,0.0,0.0,0.0,0.0141495615,0.010387495,0.050779715,0.0,0.0,0.0,0.22291738,0.2444241,0.023660867,0.061851546,0.4214595,0.02365939,0.0,0.5070701,0.0,0.83693105,1.2961893,0.6586411,1.5255355,0.24329588,0.8620622,0.22554344,0.0,0.06216301,0.3561678,0.64691615,0.21066669,0.69234216,2.0608068,0.7284991,0.113259375,0.0,0.21109684,0.0,0.0,0.09562474,0.0,0.0,0.09569928,0.22080281,0.0,0.0,0.0,0.0,0.0,0.0,0.4223437,0.0,0.037456833,0.10646325,0.0,0.0,0.0,0.0,0.28618482,0.03875242,0.0,0.4982363,0.22184101,0.0,0.0,0.0,0.0,0.15121746,0.1665174,0.03557472,0.46074292,0.8136656,0.22364168,0.1951372,0.14229453,0.13931598,0.0,0.04975211,0.1395354,0.07216874,0.62725806,0.0025359504,0.0394884,0.0,0.0,0.60062873,0.53700376,0.0,0.384849,0.6944872,0.027484614
0.40418577,0.8194446,0.46084514,0.576653,1.6448154,0.9216555,0.3837895,0.85545254,0.46082777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834198,0.12122621,0.023789247,0.24952501,0.10569109,0.047677867,0.12812252,0.023790698,0.023838943,0.6140541,1.1741811,0.65839726,1.1110829,2.2936678,1.3167453,0.44603115,1.0316995,0.6583726,0.113525525,0.31391,0.2108738,0.49538562,0.98657995,0.4216637,0.09466909,0.41813177,0.21083182,0.21624458,0.34095275,0.09504876,0.0,0.23986734,0.19012731,0.08170213,0.09504562,0.09506368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053031392,0.047492202,0.0,0.0,0.0,0.0,0.12535864,0.0060967007,0.0,0.0,0.030391514,0.0,0.0,0.021740805,0.0,0.0,0.06821018,0.0,0.13581213,0.25160068,0.13886032,0.120474964,0.3483039,0.27767092,0.2512923,0.2836973,0.13883546,0.0,0.0,0.0,0.04217187,0.0,0.0,0.005862564,0.0,0.0
0.14072193,0.7214469,0.4608453,0.4874314,1.5288982,0.9216555,0.27196693,0.8302452,0.46082777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33985853,0.036234323,0.023789298,0.14360623,0.05178447,0.047677916,0.20172283,0.06048954,0.023838961,0.58930767,0.9127834,0.6583971,0.044655144,1.5766339,1.316745,0.29084265,1.1002661,0.65837246,0.24763209,0.4879623,0.21087374,0.39459866,0.9179159,0.42166364,0.12196952,0.3768311,0.2108318,0.0,0.14785928,0.09504873,0.23662528,0.25873142,0.19012734,0.39212292,0.23826231,0.095063694,0.018614376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15091646,0.037328426,0.0,0.0,0.0037958845,0.0,0.0,0.08729774,0.0,0.18399128,0.34425235,0.0,0.24705094,0.015924953,0.0,0.013511397,0.114598185,0.13886029,0.36850864,0.3939638,0.27767086,0.19120687,0.24713886,0.13883543,0.04031798,0.0,0.0,0.09333779,0.0,0.0,0.0,0.0,0.0
0.4608274,0.9216557,0.4608279,0.31071,1.1475182,0.8725035,0.2152538,0.52124614,0.41002673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214158,0.0,0.0,0.0,0.0,0.0,0.073682964,0.0,0.0,0.0,0.0,0.023839138,0.04767771,0.02383899,0.22753336,0.047587678,0.028136639,0.10557805,0.035728708,0.0,0.6583724,1.3167453,0.6583726,0.9752884,1.6933348,1.2402381,0.08872815,0.21262741,0.538762,0.21083164,0.4216637,0.21083187,0.9214714,1.5354104,0.4969082,0.06988725,0.33262312,0.19903259,0.095063224,0.19012739,0.095063746,0.0,0.095424116,0.09512756,0.0,0.0,0.0,0.0,0.0,0.0,0.00966391,0.11337857,0.0,0.0,0.029026933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697138,0.09005282,0.0,0.0,0.0,0.0,0.0,0.008235097,0.0,0.055698127,0.19375099,0.0,0.13883494,0.2776709,0.13883553,0.10940014,0.18073784,0.20051353,0.30109718,0.329284,0.1139211,0.0,0.0,0.0,0.20246224,0.051249534,0.0,0.2923458,0.18236941,0.0
0.32816494,0.49385178,0.4886985,0.20888077,0.6370061,0.82901275,0.08313206,0.34420583,0.38100693,0.0,0.011296047,0.0,0.0,0.048107043,0.0,0.0073349886,0.0,0.0,0.0,0.0,0.0,0.0,0.15712978,0.0,0.0,0.076074496,0.0,0.24976838,0.36483726,0.16220409,0.3137054,0.15110609,0.0,0.48245567,0.36260477,0.10364459,0.9168598,1.0772243,0.7787012,0.4154747,0.0,1.2441392,0.0,0.18251714,0.5097678,0.46764985,0.80792594,0.2957068,0.5843921,1.5054716,0.5203504,0.0,0.15477006,0.02893103,0.0,0.0,0.0,0.28576076,0.19219519,0.22321288,0.7006012,0.8113334,0.2501402,0.0,0.14819205,0.0,0.10363662,0.024653234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30702102,0.1714215,0.27633142,0.24318908,0.038379647,0.010187082,0.0,0.0,0.0,0.47779953,0.9014363,0.23331252,0.50463337,0.71221626,0.23619096,0.19153301,0.009042725,0.14626941,0.21259393,0.55386555,0.056637574,0.5769593,0.36968634,0.3257622,0.1560138,0.0,0.0,0.85843927,0.16544384,0.021422915,0.37293407,0.032604463,0.10872314
0.451132,0.56899965,0.270957,0.8827754,1.5120578,0.7158607,0.46082765,0.9224442,0.46079928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040040594,0.0,0.18749231,0.042430036,0.09286575,0.26514614,0.023838814,0.047574926,0.02335615,0.65876704,1.1946516,0.3831907,1.2974448,2.190159,0.82861876,0.6583725,1.3186326,0.65995,0.22835043,0.33795738,0.0,0.41543525,0.5255813,0.23289567,0.21083194,0.41823658,0.21007901,0.11625468,0.15101928,0.0,0.21439444,0.97154987,0.68408686,0.09506374,0.19018157,0.095419906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015025033,0.19361724,0.06051291,0.0032531992,0.17855866,0.09170263,0.0,0.0,0.0,0.0,0.093640484,0.11385697,0.0,0.21905228,0.30585933,0.0,0.0,0.0,0.14399827,0.10297319,0.1044625,0.30414465,0.98612714,0.32947758,0.13883547,0.27559316,0.13891757,0.0,0.020062596,0.19092372,0.0,0.033195276,0.002836028,0.0,0.0,0.0
0.46082747,0.92165536,0.46082777,0.8457966,1.6450864,0.9102893,0.3624958,0.24727187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023838842,0.04767792,0.023838978,0.023857128,0.14941138,0.056597106,0.0,0.05841686,0.14860557,0.65837157,1.3167453,0.65837276,1.374192,2.4813523,1.3236063,0.7024082,1.0102413,0.14151894,0.21083185,0.42166382,0.21083194,0.5541079,1.0264316,0.43219262,0.21251598,1.1741077,0.5931151,0.09506349,0.19012761,0.09506382,0.09506538,0.19023602,0.17330088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090640634,0.0,0.0,0.0,0.0,0.0,0.0,0.081189126,0.078987524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043745175,0.0,0.13883537,0.277671,0.1388355,0.2751465,0.41479284,0.27322665,0.13698667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808112,0.28794605,0.032975566
0.46082726,0.921655,0.4608276,0.80717766,1.2005457,0.66553336,0.4930637,0.68126446,0.30983752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017180055,0.12990293,0.0,0.0,0.0,0.023838395,0.047677815,0.02383925,0.023885328,0.34617442,0.02383259,0.0,0.14489286,0.0,0.6583715,1.316745,0.65837276,1.4077258,2.219643,1.1481311,0.6366245,0.43155953,0.0,0.21083206,0.42166376,0.21083167,0.77555215,1.6164914,1.1398824,0.3051315,0.46654662,0.63506556,0.09506376,0.19012752,0.09506341,0.095068276,0.19044822,0.09512885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15060043,0.0,0.014969397,0.16471308,0.03325031,0.0,0.0,0.0,0.0,0.0,0.0,0.12787026,0.29722,0.1655129,0.0,0.0,0.0,0.0,0.0,0.029412046,0.030068174,0.29666054,0.4508998,0.13883555,0.27767104,0.13883536,0.1579085,0.27787656,0.13887444,0.08779985,0.370928,0.0,0.0,0.0,0.0,0.02185438,0.10617816,0.092732444,0.18151559,0.654539,0.31820965
0.46241885,0.7882374,0.4281878,0.91015196,1.39147,0.63535845,0.44664046,0.8112337,0.44324732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032295257,0.24151485,0.09829456,0.04172566,0.3763884,0.33165875,0.021489635,0.2076382,0.09398079,0.67159426,1.1725246,0.37687758,1.3146065,2.662804,0.98208773,0.6482523,1.2479708,0.4289478,0.16799346,0.1346989,0.14474796,0.38865823,0.7792864,0.4413172,0.22466302,0.11675669,0.15385258,0.11191125,0.4557837,0.17620276,0.21499223,0.17175877,0.00046075135,0.118183546,0.36626315,0.12681085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004812803,0.3625899,0.04537777,0.011261657,0.16436794,0.0,0.005117025,0.20621273,0.07064232,0.0,0.02577855,0.06853037,0.0,0.0,0.0,0.0,0.0,0.031247258,0.12706277,0.4283411,0.13558649,0.2939859,0.43553737,0.10671815,0.14852159,0.32849407,0.18632475,0.0,0.025075825,0.0,0.0,0.122190736,0.02403148,0.0,0.024977475,0.0
0.3657186,0.88103086,0.47311908,0.8308709,1.759518,0.8513692,0.46082765,0.92273176,0.42284346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369704,0.025447858,0.039030433,0.126863,0.10582642,0.0,0.023838937,0.048224676,0.007056337,0.53833467,1.1771215,0.69235885,1.2221926,2.534427,1.3176074,0.6583725,1.3181162,0.6117869,0.15084383,0.41811693,0.24945629,0.35057765,0.8171433,0.46893305,0.21083173,0.4176603,0.17987497,0.0,0.11434553,0.043619327,0.37826586,0.42418176,0.24906188,0.09506367,0.18983798,0.13463074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03587539,0.0,0.0,0.07110367,0.0,0.11791602,0.0,0.0,0.008000318,0.0,0.0,0.0,0.0099603925,0.0,0.0059987884,0.0,0.0,0.0,0.17311385,0.26813215,0.13153012,0.26312798,0.539219,0.2386815,0.13883543,0.27618504,0.21505329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45010543,0.8968487,0.3939586,0.89939606,1.808784,0.8150902,0.46082783,0.92165565,0.4608278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018653877,0.05225982,0.38565093,0.040188998,0.24308984,0.3976731,0.023838952,0.04767791,0.023838885,0.67320055,1.3083334,0.6364715,1.2973543,2.555128,1.1183175,0.6583725,1.3167453,0.65837264,0.17605428,0.25691015,0.0,0.40420273,0.50204337,0.16187727,0.21083185,0.42166364,0.21083182,0.10841245,0.24771598,0.13693793,0.20379882,0.5378671,0.5799973,0.09506362,0.19012734,0.095063694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025435802,0.13663283,0.12532184,0.0,0.0001915209,0.19442807,0.0,0.0,0.0,0.0,0.059049994,0.061780922,0.0,0.1941618,0.22457328,0.0,0.0,0.0,0.11261746,0.18014997,0.2372503,0.2821076,0.6281096,0.3228949,0.13883553,0.27767092,0.13883552,0.0,0.0,0.24808131,0.0,0.06561713,0.094799325,0.0,0.0,0.0
0.4608278,0.92152345,0.4851258,0.92165554,1.8185161,0.7520587,0.4608278,0.87776613,0.35743588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023839151,0.047571264,0.13659097,0.047678135,0.08062262,0.0,0.023839027,0.06267655,0.0,0.6583726,1.3167286,0.7564963,1.316745,2.638515,1.3225094,0.6583726,1.3622936,0.54698604,0.21083193,0.4216625,0.2797609,0.42166358,0.9333719,0.38917455,0.21083184,0.4065189,0.12781852,0.0950637,0.19008201,0.0,0.19012743,0.39799947,0.20530874,0.0950637,0.13410437,0.17033434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022050278,0.19215193,0.0,0.015023079,0.0,0.0,0.0,0.0,0.0,0.0,0.09513717,0.0,0.0,0.06663029,0.13883546,0.2776627,0.14402066,0.27767086,0.56415933,0.11169614,0.13883543,0.29838037,0.28461826,0.0,0.0,0.0,0.0,0.0,0.0035260692,0.0,0.0,0.046607275
0.46082786,0.9693724,0.059615374,0.9216553,1.6789879,0.35147345,0.46082747,0.9434782,0.4312307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298947,0.023839565,0.0,0.0,0.04767777,0.09288717,0.82055175,0.023838703,0.14123687,0.16081913,0.6583713,1.3761652,0.6268317,1.3167453,2.207791,0.5599448,0.65837294,1.199867,0.3586483,0.21083179,0.8035336,0.62133133,0.42166328,0.76324195,0.0,0.21083152,0.3718337,0.0,0.095066026,0.11549079,0.0,0.19012746,0.7975136,0.38640353,0.09506379,0.36877644,0.33290157,0.0,0.0,0.0,0.0,0.0,0.26423228,0.0,0.0,0.0,0.0,0.25260612,0.06474353,0.0,0.39312223,0.8736012,0.0,0.065736696,0.14512907,0.0,0.13058056,0.07215234,0.0,0.6683732,0.6757283,0.0,0.16771528,0.342874,0.13883565,0.13805278,0.0,0.27767092,0.68693703,0.42372805,0.13883518,0.41441825,0.0,0.0,0.008552153,0.3608341,0.0,0.1998151,1.0364742,0.0,0.054252543,0.047344558
0.45113227,0.6439775,0.38763568,0.882776,1.6101047,0.7974274,0.4608281,0.8895694,0.2254352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040042084,0.069303736,0.06642452,0.042430505,0.43330076,0.41261178,0.023839332,0.0,0.0,0.6587663,1.3142006,0.4232689,1.2974441,2.461797,1.2034947,0.65837246,1.372416,0.6157036,0.22835028,0.42919105,0.2149235,0.41543514,0.6422359,0.512339,0.21083204,0.81008744,0.51974064,0.116254516,0.07014881,0.0,0.21439448,0.610735,0.14275739,0.09506373,0.13806441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015024773,0.12497865,0.0,0.003253324,0.26573795,0.065166056,0.0,0.24701934,0.0,0.0,0.0,0.0,0.0,0.0034406185,0.0069812406,0.0,0.081071064,0.039726537,0.1439983,0.2551396,0.09184682,0.30414444,0.72153443,0.35740036,0.1388355,0.107699886,0.0,0.0,0.073094055,0.031560324,0.0,0.006215146,0.029515628,0.0,0.0,0.3193133
0.30824766,0.5458083,0.46082768,0.46779734,1.1399733,0.64284337,0.2644514,0.6176033,0.3420865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16208097,0.0,0.0,0.10091838,0.0,0.2766134,0.33667964,0.023839287,0.3894131,0.11992894,0.20459637,0.38692716,0.24967706,0.2602776,0.9179772,1.1171235,0.6583723,0.8790319,0.4389531,1.4846677,0.21712667,0.5696224,0.52104205,0.45427448,0.7588553,0.21083204,0.21741897,1.2215307,0.7014376,0.0,0.2285636,0.0,0.0,0.0,0.09506343,0.3476959,0.23833758,0.0,0.541219,0.6120034,0.17583415,0.0,0.077993505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851497,0.38120097,0.06211423,0.148252,0.16570663,0.13625354,0.0,0.0,0.0,0.30687463,0.6326696,0.05814258,0.3426105,0.49428758,0.05429115,0.18170543,0.021371266,0.13883534,0.26932532,0.33136272,0.19276354,0.2889673,0.1681532,0.22920758,0.10696154,0.0,0.0,0.56099045,0.09589118,0.31255555,0.104377,0.0,0.21720985
0.43247828,0.741885,0.39752775,0.89268386,1.3549606,0.87144154,0.46625367,0.86234295,0.4256674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026709594,0.12223819,0.057109594,0.021945778,0.2203584,0.11828534,0.029428624,0.100469604,0.10504003,0.71353096,1.4012096,0.59588134,1.3477035,2.498205,0.93661743,0.65618014,1.1453712,0.58536124,0.23311435,0.48046115,0.25800562,0.29040232,0.43906438,0.40146622,0.18848081,0.30456474,0.15616195,0.020786483,0.0,0.0,0.15488736,0.37873662,0.107434735,0.105648875,0.389725,0.14616741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01958632,0.0,0.0,0.037797842,0.31651866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009880732,0.0254368,0.0,0.04434707,0.0437959,0.12571551,0.18559325,0.089806944,0.21100134,0.5241858,0.1483078,0.13965066,0.30220643,0.105664946,0.0,0.0,0.0,0.0,0.03572898,0.0,0.0,0.0,0.0
0.010560472,0.0,0.25295928,0.06218443,0.33535206,0.5334573,0.44118655,0.80556536,0.45196468,0.0,0.124409355,0.0,0.030980892,0.0034070648,0.02176136,0.0,0.0,0.0,0.0,0.0,0.07910399,0.016983097,0.0,0.038135692,0.0,0.0,0.0,0.0,0.0,0.0,1.0489194,1.5740119,0.03553103,0.04889661,0.04740344,0.021088444,0.0,0.0,0.0,0.0,0.053663164,0.26526213,0.56450677,1.2016847,0.64415574,0.5766278,0.7976173,0.43933877,0.0,0.14037871,0.35392052,0.106073976,0.3007394,0.21738581,0.0,0.0,0.0,2.0469036,2.3289142,0.17174353,0.31465873,0.46691874,0.08939488,0.23394644,0.028835345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47409704,0.0,0.0,0.4053691,0.63946646,0.06442739,0.109513626,0.16225013,0.021708922,0.47907317,0.74173355,0.24698775,1.8684976,2.3571224,0.3482532,0.1586099,0.040094987,0.0,0.0,0.015168429,0.0,0.5545184,1.0609028,0.2080844,0.22116952,0.2201419,0.13914807,0.47320932,0.89339465,0.0,0.54624623,0.52211314,0.0,0.0,0.0,0.0
0.31515133,0.69187176,0.36524108,0.76635695,1.4933803,0.816913,0.37983835,0.90099776,0.46082786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968779,0.10489995,0.020143285,0.17401198,0.252788,0.12919244,0.14218605,0.06615943,0.02383899,0.5630657,1.2301788,0.4484569,0.6854199,2.0848193,1.1289213,0.535228,1.2399521,0.6583724,0.31016326,0.38204733,0.17921518,0.40969992,0.5242384,0.345163,0.15941249,0.400984,0.21083185,0.0,0.0,0.0,0.16758294,0.6136532,0.36589223,0.20948316,0.1796942,0.09506369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052738894,0.0,0.081762746,0.11592842,0.07945262,0.0,0.007826818,0.0,0.0,0.054680794,0.0,0.03874754,0.18755084,0.030963907,0.08221651,0.0,0.0,0.07711069,0.14049378,0.11359449,0.2994641,0.58899844,0.2862265,0.13968736,0.26270428,0.13883539,0.0,0.07135447,0.0047259405,0.051119804,0.0,0.0,0.0,0.0,0.0
0.3202101,0.55070955,0.40880507,0.8445328,1.6827011,0.92124057,0.46082765,0.9216554,0.46082777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09023805,0.16464514,0.045256373,0.14243491,0.20578079,0.04765243,0.023838963,0.047677882,0.023838943,0.5432966,0.7390726,0.60394526,1.1967138,2.4708252,1.3174722,0.6583726,1.316745,0.6583725,0.0,0.16334802,0.17989853,0.28288084,0.7508124,0.42229676,0.21083176,0.42166364,0.21083182,0.3737912,0.76663244,0.13489036,0.32759148,0.5557177,0.18953232,0.09506363,0.19012733,0.095063694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359048,0.0957145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088310756,0.35678458,0.0,0.05278101,0.07612929,0.0,0.0,0.0,0.0,0.21693987,0.31811482,0.12367123,0.29837507,0.5085551,0.27722234,0.13883543,0.27767086,0.13883543,0.082887135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4096287,0.79919195,0.36048037,0.49344635,0.85058826,0.72118616,0.2560434,0.43679407,0.4767868,0.0,0.0,0.0,0.0,0.070403464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27412105,0.0,0.0,0.044806324,0.0,0.22868006,0.24855644,0.0,0.36047584,0.17729455,0.68987644,0.43736696,0.39793673,0.062489346,0.84208447,1.4460976,0.7158761,1.2801795,0.028294802,0.9170691,0.3127876,0.3535569,0.66611195,0.36045375,0.6987425,0.35083577,0.46191046,1.043623,0.010120682,0.0,0.04847534,0.12886094,0.0,0.0,0.0,0.04489471,0.02233766,0.7389091,0.5097681,0.72982764,0.18092538,0.0,0.0,0.0,0.0,0.0072308704,0.017412454,0.0,0.0,0.0,0.0,0.0876043,0.22305909,0.33250874,0.18474507,0.47920734,0.22614615,0.04314374,0.047753617,0.0,0.12507683,0.06904194,0.17396891,0.8632306,0.5270409,0.31763577,0.6089624,0.031917706,0.19664937,0.10306743,0.0,0.13084657,0.45637435,0.45058292,0.3606397,0.27594233,0.13593954,0.04291877,0.07496636,0.42105693,0.6134496,0.23198463,0.5528126,0.28480285,0.086795725,0.0
0.47617537,0.66725147,0.3359285,0.8129624,0.72453237,0.7352045,0.45102572,0.48408407,0.32951173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055413693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067035146,0.14950143,0.048726216,0.0,0.5030614,0.07167351,0.034591146,0.35987478,0.08654147,0.6963242,1.3589953,0.46174636,1.4680326,1.7849394,0.35539156,0.69493103,0.37162328,0.33144385,0.2374915,0.6697751,0.3375125,0.65845644,0.97388136,0.5353919,0.19611855,0.14566293,0.13321267,0.03070078,0.0,0.0,0.028170235,0.0,0.021102883,0.0,0.0,0.02642462,0.0,0.0,0.0,0.0,0.12264474,0.0,0.0,0.12197578,0.0,0.0,0.0,0.0,0.04818041,0.2929261,0.0,0.10661032,0.07188127,0.0,0.0,0.0,0.0,0.0,0.012535989,0.15704866,0.0,0.25807613,0.19159949,0.13941681,0.17688924,0.022384938,0.1395121,0.41246825,0.05308646,0.18492852,0.49695617,0.053710356,0.0,0.0,0.0,0.035554796,0.44600296,0.06426007,0.18096726,0.37095934,0.0
0.41321343,0.41693306,0.118945524,0.84698546,1.2819761,0.6591888,0.46753082,0.90613425,0.44378257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014522336,0.47572058,0.29738504,0.018912802,0.044020023,0.012506828,0.70738393,1.316975,0.03170856,1.2736018,1.8286109,0.40318245,0.67005527,1.2908151,0.6334703,0.29117838,0.58158374,0.23717034,0.29711765,0.12827225,0.22247224,0.20133251,0.4258446,0.20969483,0.020896941,0.0,0.0,0.27757677,1.441894,0.6472675,0.10275167,0.28249517,0.1200425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478025,0.2119777,0.0,0.03948088,0.39585206,0.16581057,0.0064540133,0.06310581,0.0041419044,0.0,0.1463907,0.0,0.012020738,0.75794697,0.43000275,0.0,0.0,0.0,0.06793176,0.0,0.045469187,0.3094244,0.9664829,0.5126062,0.14269584,0.3342635,0.13143511,0.0,0.38385493,0.09581204,0.0,0.17830914,0.0,0.0,0.0,0.0
